,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_flag
Age,1.0,0.010660942645538442,-0.0016861201480871469,0.20803373101423983,0.010146427861437253,0.024286542550967193,0.029819958629590585,0.509604228432384,-0.004891877148687139,0.4978545669265799,0.028051167133922705,0.2996347579836926,0.0036335849148618803,0.0019038955127587442,0.053534719671229365,0.03750971242477751,0.6803805357911984,-0.019620818942698487,-0.021490027957098697,0.3113087697450989,0.21290105556556793,0.2165133678516537,0.20208860237515267,-0.1592050068657796
DailyRate,0.010660942645538442,1.0,-0.004985337352552635,-0.016806433209157614,0.018354854300385522,0.023381421528320488,0.04613487399781112,0.0029663348551115876,0.030571007837143987,0.00770705887200606,-0.03218160152258195,0.03815343427940981,0.022703677496334965,0.00047329632718857745,0.007846030957248399,0.042142796377206665,0.014514738706320921,0.0024525427120831262,-0.037848051005781765,-0.03405476756854741,0.009932014960094241,-0.03322898478777201,-0.026363178228837648,-0.05665199186762935
DistanceFromHome,-0.0016861201480871469,-0.004985337352552635,1.0,0.021041825624123385,-0.016075326996493538,0.03113058561176576,0.008783279886444223,0.005302730554496208,-0.0036688391677205845,-0.017014444745275872,0.027472863548884112,-0.02925080419729302,0.04023537745919307,0.027109618481975985,0.006557474646578781,0.04487199885318152,0.004628425863783848,-0.03694223433991581,-0.026556004106569032,0.009507719899011292,0.018844999108945746,0.010028835943115388,0.014406048430629982,0.07792358295570366
Education,0.20803373101423983,-0.016806433209157614,0.021041825624123385,1.0,-0.027128313256511792,0.016774828880960737,0.042437634318607934,0.10158888624850047,-0.011296116736574,0.09496067704188885,-0.02608419716004752,0.12631656017668452,-0.011110940860654171,-0.02453879116483358,-0.009118376696381549,0.018422220204016834,0.14827969653887327,-0.02510024113793335,0.00981918930978192,0.06911369603133861,0.06023555412069576,0.05425433359132023,0.0690653782552846,-0.03137281964004929
EnvironmentSatisfaction,0.010146427861437253,0.018354854300385522,-0.016075326996493538,-0.027128313256511792,1.0,-0.04985695620300062,-0.008277598171759092,0.0012116994489138901,-0.006784352599075003,-0.006259087754780172,0.03759962286571536,0.012594323218943276,-0.03170119524179209,-0.029547952297680934,0.00766538354107456,0.0034321577550574123,-0.0026930703885342092,-0.019359308347132505,0.02762729546011543,0.0014575491911164825,0.018007460142878535,0.01619360556845335,-0.004998722628107572,-0.10336897833793603
HourlyRate,0.024286542550967193,0.023381421528320488,0.03113058561176576,0.016774828880960737,-0.04985695620300062,1.0,0.04286064097152978,-0.02785348640554719,-0.07133462437378799,-0.015794304380893,-0.015296749550649696,0.022156883390196846,-0.009061986253740174,-0.002171697427810238,0.0013304527859508092,0.05026339906511952,-0.0023336818233222994,-0.008547685209270621,-0.004607233750264546,-0.019581616209121286,-0.02410622020878496,-0.026715586064335238,-0.02012320018406598,-0.006845549572139923
JobInvolvement,0.029819958629590585,0.04613487399781112,0.008783279886444223,0.042437634318607934,-0.008277598171759092,0.04286064097152978,1.0,-0.012629882671190633,-0.02147591033530647,-0.015271490778732844,-0.016322079053317298,0.015012413243111008,-0.017204572244480378,-0.029071333439069803,0.034296820611197765,0.02152264037802388,-0.0055331820574074445,-0.015337825759429127,-0.014616593162761878,-0.02135542697962974,0.0087169634976117,-0.02418429236517908,0.02597580794908897,-0.13001595678605368
JobLevel,0.509604228432384,0.0029663348551115876,0.005302730554496208,0.10158888624850047,0.0012116994489138901,-0.02785348640554719,-0.012629882671190633,1.0,-0.0019437080267456475,0.9502999134798473,0.039562951045683886,0.14250112381048732,-0.03473049227941818,-0.021222082108857194,0.02164151053259162,0.013983910528615466,0.7822078045362748,-0.01819055019354939,0.03781774559666641,0.5347386873756309,0.3894467328766706,0.3538853469641022,0.37528060776572625,-0.1691047509310276
JobSatisfaction,-0.004891877148687139,0.030571007837143987,-0.0036688391677205845,-0.011296116736574,-0.006784352599075003,-0.07133462437378799,-0.02147591033530647,-0.0019437080267456475,1.0,-0.007156742355912719,0.0006439169427037874,-0.05569942601274607,0.020002039364081917,0.002297197063780652,-0.012453593161926731,0.010690226120755765,-0.02018507268501679,-0.005779334958609121,-0.019458710212973945,-0.0038026279482880386,-0.0023047852298301286,-0.018213567810190835,-0.027656213884289984,-0.1034811260690213
MonthlyIncome,0.4978545669265799,0.00770705887200606,-0.017014444745275872,0.09496067704188885,-0.006259087754780172,-0.015794304380893,-0.015271490778732844,0.9502999134798473,-0.007156742355912719,1.0,0.03481362613412185,0.1495152159896981,-0.027268586440314484,-0.017120138237390753,0.025873436137557645,0.0054076766968122495,0.7728932462543575,-0.021736276823893324,0.030683081556940574,0.5142848257331957,0.3638176669287085,0.3449776381654271,0.34407888325872116,-0.15983958238498855
MonthlyRate,0.028051167133922705,-0.03218160152258195,0.027472863548884112,-0.02608419716004752,0.03759962286571536,-0.015296749550649696,-0.016322079053317298,0.039562951045683886,0.0006439169427037874,0.03481362613412185,1.0,0.01752135341557158,-0.006429345946711378,-0.009811428489360811,-0.004085329337519677,-0.03432283020666082,0.02644247117601538,0.001466880632285839,0.007963157516977029,-0.023655106706177265,-0.012814874370471692,0.0015667995146762005,-0.03674590533676939,0.01517021253047147
NumCompaniesWorked,0.2996347579836926,0.03815343427940981,-0.02925080419729302,0.12631656017668452,0.012594323218943276,0.022156883390196846,0.015012413243111008,0.14250112381048732,-0.05569942601274607,0.1495152159896981,0.01752135341557158,1.0,-0.01023830935992553,-0.014094872753535138,0.05273304856488615,0.0300754750968975,0.23763858978479555,-0.06605407172783645,-0.00836568479005862,-0.11842134024259103,-0.09075393370080809,-0.03681389238350809,-0.11031915543773245,0.04349373905781363
PercentSalaryHike,0.0036335849148618803,0.022703677496334965,0.04023537745919307,-0.011110940860654171,-0.03170119524179209,-0.009061986253740174,-0.017204572244480378,-0.03473049227941818,0.020002039364081917,-0.027268586440314484,-0.006429345946711378,-0.01023830935992553,1.0,0.7735499964012669,-0.04049008105707737,0.00752774782052019,-0.020608487617691268,-0.005221012351721006,-0.0032796360093680713,-0.03599126243195374,-0.0015200265442777948,-0.022154312598866098,-0.011985248472361395,-0.013478202057439121
PerformanceRating,0.0019038955127587442,0.00047329632718857745,0.027109618481975985,-0.02453879116483358,-0.029547952297680934,-0.002171697427810238,-0.029071333439069803,-0.021222082108857194,0.002297197063780652,-0.017120138237390753,-0.009811428489360811,-0.014094872753535138,0.7735499964012669,1.0,-0.03135145544245486,0.0035064716148097384,0.006743667905953145,-0.01557888173913759,0.0025723613176825933,0.0034351261159238314,0.03498626040719498,0.01789606614479978,0.02282716890847979,0.002888751711080879
RelationshipSatisfaction,0.053534719671229365,0.007846030957248399,0.006557474646578781,-0.009118376696381549,0.00766538354107456,0.0013304527859508092,0.034296820611197765,0.02164151053259162,-0.012453593161926731,0.025873436137557645,-0.004085329337519677,0.05273304856488615,-0.04049008105707737,-0.03135145544245486,1.0,-0.04595249071656188,0.024054291821341493,0.0024965263921169958,0.019604405703968708,0.019366786877455442,-0.015122914881937753,0.033492502069354196,-0.0008674968446256665,-0.04587227888112669
StockOptionLevel,0.03750971242477751,0.042142796377206665,0.04487199885318152,0.018422220204016834,0.0034321577550574123,0.05026339906511952,0.02152264037802388,0.013983910528615466,0.010690226120755765,0.0054076766968122495,-0.03432283020666082,0.0300754750968975,0.00752774782052019,0.0035064716148097384,-0.04595249071656188,1.0,0.01013596931890162,0.011274069611249233,0.004128730002871328,0.015058008028094469,0.05081787275393161,0.014352184864355477,0.02469822656303006,-0.13714491893332553
TotalWorkingYears,0.6803805357911984,0.014514738706320921,0.004628425863783848,0.14827969653887327,-0.0026930703885342092,-0.0023336818233222994,-0.0055331820574074445,0.7822078045362748,-0.02018507268501679,0.7728932462543575,0.02644247117601538,0.23763858978479555,-0.020608487617691268,0.006743667905953145,0.024054291821341493,0.01013596931890162,1.0,-0.03566157127961907,0.0010076456218964947,0.6281331552682468,0.46036463801181005,0.40485775850255873,0.45918839708314385,-0.17106324613622617
TrainingTimesLastYear,-0.019620818942698487,0.0024525427120831262,-0.03694223433991581,-0.02510024113793335,-0.019359308347132505,-0.008547685209270621,-0.015337825759429127,-0.01819055019354939,-0.005779334958609121,-0.021736276823893324,0.001466880632285839,-0.06605407172783645,-0.005221012351721006,-0.01557888173913759,0.0024965263921169958,0.011274069611249233,-0.03566157127961907,1.0,0.028072206603628722,0.003568665678427471,-0.0057375043379569,-0.0020665360380059394,-0.004095526021226215,-0.05947779855642056
WorkLifeBalance,-0.021490027957098697,-0.037848051005781765,-0.026556004106569032,0.00981918930978192,0.02762729546011543,-0.004607233750264546,-0.014616593162761878,0.03781774559666641,-0.019458710212973945,0.030683081556940574,0.007963157516977029,-0.00836568479005862,-0.0032796360093680713,0.0025723613176825933,0.019604405703968708,0.004128730002871328,0.0010076456218964947,0.028072206603628722,1.0,0.012089185354581318,0.049856497922204354,0.00894124914123432,0.002759440242340441,-0.06393904721740888
YearsAtCompany,0.3113087697450989,-0.03405476756854741,0.009507719899011292,0.06911369603133861,0.0014575491911164825,-0.019581616209121286,-0.02135542697962974,0.5347386873756309,-0.0038026279482880386,0.5142848257331957,-0.023655106706177265,-0.11842134024259103,-0.03599126243195374,0.0034351261159238314,0.019366786877455442,0.015058008028094469,0.6281331552682468,0.003568665678427471,0.012089185354581318,1.0,0.7587537366134618,0.6184088652176046,0.7692124251007031,-0.13439221398997703
YearsInCurrentRole,0.21290105556556793,0.009932014960094241,0.018844999108945746,0.06023555412069576,0.018007460142878535,-0.02410622020878496,0.0087169634976117,0.3894467328766706,-0.0023047852298301286,0.3638176669287085,-0.012814874370471692,-0.09075393370080809,-0.0015200265442777948,0.03498626040719498,-0.015122914881937753,0.05081787275393161,0.46036463801181005,-0.0057375043379569,0.049856497922204354,0.7587537366134618,1.0,0.5480562476995187,0.7143647616385931,-0.1605450042677008
YearsSinceLastPromotion,0.2165133678516537,-0.03322898478777201,0.010028835943115388,0.05425433359132023,0.01619360556845335,-0.026715586064335238,-0.02418429236517908,0.3538853469641022,-0.018213567810190835,0.3449776381654271,0.0015667995146762005,-0.03681389238350809,-0.022154312598866098,0.01789606614479978,0.033492502069354196,0.014352184864355477,0.40485775850255873,-0.0020665360380059394,0.00894124914123432,0.6184088652176046,0.5480562476995187,1.0,0.5102236357788084,-0.033018775142584306
YearsWithCurrManager,0.20208860237515267,-0.026363178228837648,0.014406048430629982,0.0690653782552846,-0.004998722628107572,-0.02012320018406598,0.02597580794908897,0.37528060776572625,-0.027656213884289984,0.34407888325872116,-0.03674590533676939,-0.11031915543773245,-0.011985248472361395,0.02282716890847979,-0.0008674968446256665,0.02469822656303006,0.45918839708314385,-0.004095526021226215,0.002759440242340441,0.7692124251007031,0.7143647616385931,0.5102236357788084,1.0,-0.1561993159016288
Attrition_flag,-0.1592050068657796,-0.05665199186762935,0.07792358295570366,-0.03137281964004929,-0.10336897833793603,-0.006845549572139923,-0.13001595678605368,-0.1691047509310276,-0.1034811260690213,-0.15983958238498855,0.01517021253047147,0.04349373905781363,-0.013478202057439121,0.002888751711080879,-0.04587227888112669,-0.13714491893332553,-0.17106324613622617,-0.05947779855642056,-0.06393904721740888,-0.13439221398997703,-0.1605450042677008,-0.033018775142584306,-0.1561993159016288,1.0
