feature_a,feature_b,r
JobLevel,MonthlyIncome,0.9502999134798473
JobLevel,TotalWorkingYears,0.7822078045362748
PercentSalaryHike,PerformanceRating,0.7735499964012669
MonthlyIncome,TotalWorkingYears,0.7728932462543575
YearsAtCompany,YearsWithCurrManager,0.7692124251007031
YearsAtCompany,YearsInCurrentRole,0.7587537366134618
YearsInCurrentRole,YearsWithCurrManager,0.7143647616385931
Age,TotalWorkingYears,0.6803805357911984
TotalWorkingYears,YearsAtCompany,0.6281331552682468
YearsAtCompany,YearsSinceLastPromotion,0.6184088652176046
YearsInCurrentRole,YearsSinceLastPromotion,0.5480562476995187
JobLevel,YearsAtCompany,0.5347386873756309
MonthlyIncome,YearsAtCompany,0.5142848257331957
YearsSinceLastPromotion,YearsWithCurrManager,0.5102236357788084
Age,JobLevel,0.509604228432384
Age,MonthlyIncome,0.4978545669265799
TotalWorkingYears,YearsInCurrentRole,0.46036463801181005
TotalWorkingYears,YearsWithCurrManager,0.45918839708314385
TotalWorkingYears,YearsSinceLastPromotion,0.40485775850255873
JobLevel,YearsInCurrentRole,0.3894467328766706
JobLevel,YearsWithCurrManager,0.37528060776572625
MonthlyIncome,YearsInCurrentRole,0.3638176669287085
JobLevel,YearsSinceLastPromotion,0.3538853469641022
